rank,combo,median_score,mean_score,score_iqr,median_rank,mean_rank,top3_frequency,mean_AUPRC,mean_MCC,mean_Precision,mean_Recall,worst_dataset_AUPRC,worst_dataset_MCC
309,ai4amp + amPEPpy + AMPsorter,0.5776642013868464,0.5856870905028186,0.06795480300908907,309.0,306.5,0.0,0.9081789212455288,0.7584302440788614,0.7934617096212125,0.8550514252266147,0.8061774313013075,0.6644426609393934
310,ai4amp + amPEPpy + C_AMPs-predict,0.5775255821517565,0.5648286216520424,0.09010893001889297,309.0,328.14,0.0,0.9287868541547987,0.7770349599614885,0.8701531779358606,0.8049102021638914,0.8943204641148097,0.69066434608299
311,ai4amp + amplify_bal + lstm,0.5756800278492646,0.5691168145241421,0.04739214354268795,311.0,325.86,0.0,0.923450015204824,0.6783152836843174,0.6729395816694543,0.8922330410300239,0.8742746990224731,0.4470808999532852
312,ai4amp + amplify_imb + lstm,0.5756103789624183,0.5863396542194445,0.07471223528492654,312.0,306.2,0.0,0.933437451244472,0.6749698965120019,0.6583277177334906,0.9136802551383205,0.8835079323659011,0.4387260065263397
313,AMPsorter + esm-AxP-GDL + iampcn,0.5749927940849673,0.6015003715516339,0.2160782722395833,313.0,288.62,0.0,0.9594139547200135,0.6585427193681251,0.6245441328657996,0.9844905302427772,0.940442118238951,0.5426618860872814
314,apex1.1 + esm-AxP-GDL + HMD-AMP,0.574658355439134,0.5762883772316586,0.07210832522620503,314.0,318.42,0.0,0.9406408868527305,0.7653566509974495,0.844201644600051,0.8096683682284431,0.8693824365562716,0.6988402926254229
315,iampcn + pepnet_fast + pepnet_standard,0.5739328992330474,0.5882835718410131,0.11964926363306783,315.0,306.16,0.0,0.9396583761225061,0.6972238758246911,0.6855521551143111,0.9111643243229985,0.879190134158132,0.5754756222770917
316,ampir + C_AMPs-predict + HMD-AMP,0.5736825289205474,0.5736429714471405,0.0930569987653187,316.0,318.74,0.0,0.9265938963519144,0.6882665277857439,0.702864104544575,0.8610746970975484,0.8769845765007859,0.4331479960644396
317,amplify_bal + AMPsorter + iampcn,0.5732417397099674,0.5964130452499183,0.18000058891442006,317.0,296.7,0.0,0.9222033979260754,0.7013399368804464,0.6810100787716696,0.9316919982014102,0.8240962754442271,0.5819152989488859
318,amplify_bal + amplify_imb + ascan2,0.5731084625806782,0.5644006949015932,0.05468692009344367,318.0,333.5,0.0,0.9152871311440772,0.7095000888107711,0.7021096510586049,0.8917408556113701,0.8531905197880627,0.5742552638147761
319,amPEPpy + amplify_imb + macrel,0.5726835429462827,0.578237359372835,0.064260309341299,319.0,317.82,0.0,0.9283547592168248,0.7328128509173523,0.7352550488514771,0.8893500484166358,0.8641930711431208,0.6263065216543815
320,AMPsorter + apin + pepnet_fast,0.572506186621732,0.5830526087820261,0.057982560844056286,319.0,309.36,0.0,0.9021101129501695,0.732724080564974,0.7473356676393227,0.8680448703867581,0.800320002612216,0.5774646137184306
321,apex1.1 + lstm + pepnet_standard,0.5717646735079657,0.5593600000684641,0.06811180659517979,321.0,339.66,0.0,0.9196185632225036,0.7646461467234337,0.8311976959237234,0.8188805545762575,0.8451751117095828,0.6921365178544816
322,ascan2 + esm-AxP-GDL + lstm,0.5713927736488971,0.577742580839134,0.08085547233098456,322.0,316.42,0.0,0.9340427594162822,0.6277260703656564,0.6020607176418907,0.9439939962361774,0.8758418254704312,0.29092270941286685
323,ampir + amplify_bal + macrel,0.5708237563327205,0.5523466653921977,0.12680412328431367,323.0,349.96,0.0,0.9159761200707414,0.7306828494013123,0.7421488635488024,0.8675742879565972,0.8674547229146501,0.6073335975482799
324,ampir + AMPsorter + C_AMPs-predict,0.5707264095363562,0.5707128289172385,0.06653314546160138,324.0,327.66,0.0,0.9307762006610156,0.7844212026430665,0.8614303591711079,0.8296150742199648,0.8842089812401687,0.7426665516872523
325,amplify_bal + amplify_imb + apin,0.5704753788439543,0.5675350053389298,0.020825127824754874,325.0,331.56,0.0,0.9173548480440282,0.7150022968240703,0.7098259727897583,0.8910087187456964,0.8568672593063112,0.5770759619176075
326,AMPsorter + iampcn + macrel,0.5697615786345996,0.5980523970218138,0.1995471610324755,326.0,295.08,0.0,0.9289656201904565,0.7187658389839046,0.7055281435560771,0.9229867945907548,0.836803683707825,0.5895107837492654
327,amplify_bal + AMPsorter + pepnet_fast,0.568796493069853,0.5713236019493055,0.06708708778901151,327.0,327.58,0.0,0.9120076891278517,0.7270518775411375,0.7375445335009235,0.8775395778854248,0.826508847704132,0.6269175481942963
328,ampir + amplify_bal + AMPsorter,0.5687190413715277,0.5697499159547386,0.008455739308108612,329.0,331.08,0.0,0.9067266289332442,0.7342465903867773,0.7407779767540229,0.8790182608230821,0.8176566991721342,0.6074376566177014
329,ampir + amplify_bal + pepnet_standard,0.5680449260692402,0.5553631493103349,0.08971395229728363,329.0,347.46,0.0,0.9127096442667169,0.7106652211316621,0.7097527118087866,0.8807229563530323,0.8544614552610688,0.5571135352205201
330,AMPsorter + apin + C_AMPs-predict,0.5675949088582516,0.5704153572509805,0.02767752326439954,330.0,327.42,0.0,0.9172909629186158,0.7542737588428943,0.8122824070762675,0.8269236459952195,0.8481791320402354,0.6635384473164333
331,esm-AxP-GDL + iampcn + pepnet_fast,0.5673093308588644,0.5886523872693626,0.18359688007506125,330.5,308.42,0.0,0.9746549480733909,0.6332100751993627,0.6032765119716684,0.9803246738865634,0.9682652066948377,0.5309341331331897
332,iampcn + macrel + pepnet_fast,0.5673007096098857,0.5780637295764297,0.10343995047334564,330.0,321.6,0.0,0.9459102433994516,0.6988481068050607,0.6875809138134982,0.9140980196827709,0.8965754368578707,0.5848481135779292
333,apex1.1 + ascan2 + pepnet_standard,0.5660512347579657,0.5472500840447303,0.14064626418709164,333.0,357.52,0.0,0.8895045432203221,0.7568407827209099,0.8004010689822355,0.8285231631201654,0.7794582271943622,0.6292614975108894
334,ascan2 + lstm + pepnet_standard,0.565832528441585,0.5579137793638071,0.17502535834967325,335.0,344.58,0.0,0.9101751740812188,0.6345258272680473,0.622821595837236,0.9066610830451167,0.8302375409515419,0.29680520491192236
335,ai4amp + HMD-AMP + macrel,0.5655915637602125,0.5660715622615196,0.13546903317861514,335.5,332.14,0.0,0.8955030177836673,0.689973009530866,0.7160641384573471,0.8381421357756412,0.76629486309285,0.43869844668932767
336,amplify_bal + apex1.1 + ascan2,0.5655440407638889,0.5381326622486111,0.17636617291462414,336.0,368.7,0.0,0.8921343668230867,0.7684360648404063,0.8174505772297617,0.8311424861587143,0.8103179073680966,0.6627429009271977
337,amPEPpy + amplify_imb + apin,0.5651252492412172,0.5682534608443219,0.03086411481055984,337.0,332.18,0.0,0.9157741428049168,0.7158511256448334,0.7010514992871753,0.9047229589500656,0.8452833937165878,0.5618779682218644
338,ai4amp + apin + esm-AxP-GDL,0.5648741913909314,0.5719679481253269,0.055928880098549794,337.5,327.78,0.0,0.9270961644517035,0.6656899204872542,0.6739457982014557,0.8787347874266942,0.8563465412456898,0.389093705330719
339,amPEPpy + apin + HMD-AMP,0.5643726268147466,0.5698826966729577,0.10334487324652775,339.0,327.32,0.0,0.9057314061372441,0.6702936003852891,0.6628403252851763,0.8918783079260518,0.808102772853385,0.3755844219574949
340,ampir + esm-AxP-GDL + pepnet_fast,0.5643110278165849,0.5682579599957107,0.08187581128676458,340.0,334.1,0.0,0.9463669859581244,0.6916684388926639,0.6723778113822337,0.9188711244598622,0.9247112818131511,0.5498005302501784
341,apin + C_AMPs-predict + macrel,0.5633416121476715,0.5511018451550653,0.07083803327256943,341.0,353.82,0.0,0.9239499937439882,0.7544313869556277,0.8309201881667584,0.8070424876808643,0.8772991414909398,0.6827727477950585
342,esm-AxP-GDL + iampcn + macrel,0.5629067196568627,0.5883396918257353,0.19523296033854165,342.5,310.54,0.0,0.9706276570330323,0.6411592277643733,0.6120199812641675,0.9670146821112237,0.9496238069552566,0.4756149112760182
343,ai4amp + amPEPpy + macrel,0.5628014780637256,0.5545727240097631,0.07245187903390526,344.0,350.36,0.0,0.9084004283957953,0.7395902810517884,0.778959668450346,0.8320605100097237,0.8268853674706307,0.599260011713195
344,amPEPpy + amplify_bal + ascan2,0.5627327028451797,0.5435069531891749,0.13297278261284728,343.5,364.8,0.0,0.8965589172121174,0.7063687187429798,0.6983270315861124,0.8877967570412606,0.8218556897055709,0.5629257740718816
345,amplify_bal + pepnet_fast + pepnet_standard,0.5623556209119689,0.5513660577122141,0.0706063908333332,345.0,352.98,0.0,0.9193609044699759,0.7121406714066301,0.7207722970346949,0.8752566528958977,0.8611357280676618,0.6117797565257603
346,apex1.1 + HMD-AMP + pepnet_fast,0.5620920978666257,0.5499228236823529,0.06730488805861934,346.0,356.92,0.0,0.9138139283227691,0.7794206832604967,0.8683500635074849,0.8027939360138613,0.8266131722174718,0.6958037232598219
347,amplify_imb + apin + pepnet_fast,0.5620707312683824,0.569926629560335,0.0642691742366217,346.0,333.3,0.0,0.9197991728768545,0.7164090476902584,0.7126525470209617,0.8928481281630152,0.8612911544292849,0.5776946193771781
348,ascan2 + C_AMPs-predict + iampcn,0.5611758714419934,0.5594975739166258,0.11736793377859484,349.0,343.4,0.0,0.9348378244991707,0.6466658994555895,0.6349875234863275,0.9059399590433422,0.8828418765074519,0.3216483763184478
349,amplify_bal + apex1.1 + iampcn,0.5611317915900735,0.553711823542688,0.05782974680606612,349.0,354.3,0.0,0.9324277192235942,0.7615906594598343,0.7918914664146804,0.8607290031121838,0.8691672452275536,0.6875697570709948
350,ai4amp + amplify_bal + ascan2,0.5609515946098855,0.541063982521201,0.17414087519761012,350.0,372.02,0.0,0.8995489828778366,0.6746378391572914,0.6691669902166556,0.8809882360885043,0.824433186236003,0.4223623582453347
351,amPEPpy + C_AMPs-predict + pepnet_fast,0.5606151221252043,0.5437386801332926,0.12988781792738963,351.0,362.04,0.0,0.9349557567977397,0.740995831723725,0.7800092257859906,0.8520905692271322,0.9029669099515214,0.6565892201039827
352,amplify_imb + apex1.1 + esm-AxP-GDL,0.5602824457444853,0.5666647751308007,0.23616385232179338,352.0,339.54,0.0,0.9672259801267282,0.8011150705777913,0.9080892777415915,0.8451864009815054,0.9641288855694858,0.7497579898074271
353,amPEPpy + ampir + C_AMPs-predict,0.5600663428125,0.540628846206822,0.1106741181663603,353.0,367.54,0.0,0.9272202332373917,0.7609198660896775,0.8162183390499869,0.8362535399908136,0.8878854709029158,0.6616427197175433
354,amplify_imb + HMD-AMP + iampcn,0.5599331183925653,0.5831135370532271,0.14789172332005718,353.5,317.64,0.0,0.946046504023049,0.6335779642920372,0.5934004090502852,0.9684912845366651,0.8739724177213338,0.3987895252074665
355,HMD-AMP + iampcn + pepnet_fast,0.5596602138980801,0.5810136676437501,0.12527208276143775,355.0,319.38,0.0,0.9409504900629746,0.6596466661525898,0.6262464359527654,0.9399169223482001,0.8719152433421785,0.4018986056703049
356,ampir + amplify_imb + HMD-AMP,0.5588189157015931,0.56880641130625,0.07913231215941596,356.0,335.82,0.0,0.9249314667456733,0.669903190993541,0.6517332789811507,0.9071055854899711,0.8519326328186583,0.389632370068048
357,apex1.1 + pepnet_fast + pepnet_standard,0.5587521683210784,0.5419627966952615,0.09738668249999993,356.0,365.94,0.0,0.9131343035492504,0.777258774828125,0.8551635159230315,0.8149457173153802,0.8398028375080215,0.6876647374424472
358,amplify_imb + apex1.1 + iampcn,0.5578349747681781,0.5764014906246733,0.18023281167994276,358.0,328.18,0.0,0.9348366705785088,0.7278250334557151,0.7369253723163328,0.9099862624153521,0.8649983527946714,0.6862846445982635
359,amPEPpy + lstm + pepnet_fast,0.5573727944403595,0.5569049727698938,0.10404995468341494,359.0,353.8,0.0,0.9288031724227972,0.7038054706863238,0.6956551600581856,0.9093432499606298,0.8895779466211795,0.6036542121227527
360,amplify_bal + macrel + pepnet_fast,0.5573680650531045,0.543253837333415,0.08878401197814545,360.0,365.66,0.0,0.9236020958910371,0.7213285420046077,0.7435030930845604,0.8617570834623735,0.8764485564456423,0.63861877723655
361,ampir + AMPsorter + HMD-AMP,0.5560686505126633,0.574139140099755,0.12941613637714466,361.0,327.48,0.0,0.8976835979412386,0.6831122895019043,0.676664478998333,0.8879094452008304,0.7703165192784681,0.3959401094439914
362,AMPsorter + iampcn + pepnet_fast,0.5543620085620915,0.5798288361765932,0.19856857297743047,362.0,323.94,0.0,0.923792575726751,0.6835153705065474,0.667925044503585,0.9306178926503309,0.8349878062463456,0.5781366452173854
363,amplify_imb + esm-AxP-GDL + iampcn,0.5538209232587827,0.5767780950543301,0.1924951646354165,363.0,329.08,0.0,0.97807872586135,0.5947335573845495,0.5752848954737394,0.9913591566451841,0.974154552902738,0.42407189504858367
364,amplify_bal + apex1.1 + esm-AxP-GDL,0.5533175750643382,0.5412781326331699,0.13154068270373775,363.0,369.44,0.0,0.9608100659374212,0.8002224946683411,0.9283879758870309,0.7989812963827437,0.9493012300085701,0.6660104127846381
365,apin + C_AMPs-predict + HMD-AMP,0.5523318613368056,0.5520560794036357,0.08800130395373773,365.0,358.84,0.0,0.9216892542933994,0.6785998964047608,0.7002389012082127,0.8507499965192539,0.8588160703394755,0.4247833772169088
366,ai4amp + AMPsorter + ascan2,0.551878324185049,0.5537013269097223,0.11044623917687912,366.0,353.76,0.0,0.8805005651439943,0.6806531673302766,0.6874585226577791,0.8678733926077323,0.7427115745601423,0.4099661469221383
367,ai4amp + HMD-AMP + lstm,0.5513028065614787,0.5557315063439542,0.10140614106413393,367.0,352.06,0.0,0.8733930383400264,0.6486516581840185,0.649463736720106,0.8920515372597446,0.7157434317732132,0.3328089178152153
368,amplify_imb + AMPsorter + iampcn,0.5512932267248775,0.5784544713968954,0.21360431429330068,367.5,325.66,0.0,0.9185629269543972,0.6559477717077108,0.6396033990697775,0.9518592745577089,0.8192389948879978,0.5587709048050379
369,esm-AxP-GDL + HMD-AMP + iampcn,0.5507131652655228,0.5766302570313317,0.17026895788296575,369.0,327.66,0.0,0.9671781369616292,0.6205119554646452,0.579638704503945,0.9848392569858934,0.929402581328838,0.36381494798884695
370,amplify_bal + apex1.1 + lstm,0.5505916367299837,0.5325588034139297,0.12396481280841509,369.0,378.82,0.0,0.9224510583259858,0.7769994558455088,0.8570390894705456,0.8220519333073196,0.8714799372826693,0.6673152946687604
371,amPEPpy + ascan2 + macrel,0.5501194267340686,0.5384624279936684,0.16310746939031862,371.0,375.14,0.0,0.9007272483296217,0.6818753446022982,0.6781835350502924,0.8726342624724867,0.8083244738409595,0.42052061561287535
372,ai4amp + amplify_imb + pepnet_fast,0.5485522571497141,0.5486827125900735,0.0848862501986315,372.0,366.02,0.0,0.9184667792838553,0.7131418575172401,0.720910348397137,0.8811759684102644,0.8567306762189983,0.6088410562475906
373,AMPsorter + apin + macrel,0.5481444450490196,0.5610267866683416,0.08660268879442401,373.0,349.28,0.0,0.901016346402348,0.716391241515527,0.7423675966936886,0.8458358425363897,0.788766377188953,0.5078436159740397
374,ai4amp + amplify_bal + iampcn,0.5477880324387254,0.5521246329857843,0.03683068848600923,373.0,363.08,0.0,0.9307236671278026,0.6701763386503768,0.6445310739624249,0.9214865216497712,0.8690520431194463,0.4527881866586692
375,amPEPpy + amplify_bal + AMPsorter,0.54704797905433,0.5508921472133987,0.06264216602736927,375.0,364.22,0.0,0.9110391997870995,0.7113415678446047,0.7118116588551313,0.8858430363185725,0.8206366047364558,0.5941217293532679
376,ai4amp + HMD-AMP + iampcn,0.5465950010008169,0.5660720494060866,0.13625288373417077,376.0,340.68,0.0,0.9058804518583278,0.6614971882859507,0.6394916356181595,0.9242139490841526,0.779284714713657,0.31955014825456696
377,apin + HMD-AMP + macrel,0.5464055011897467,0.5515650131582107,0.15514934622600085,376.0,354.26,0.0,0.8888294734910254,0.657262384066005,0.6689819889540418,0.8651822933405358,0.7557118855388903,0.33757268671331503
378,ascan2 + iampcn + pepnet_standard,0.5457229286488972,0.5531259279069035,0.1128261698580475,378.0,355.6,0.0,0.9271324019020248,0.6350338358381311,0.613025363337438,0.924286912734127,0.847618391164428,0.295198106905664
379,AMPsorter + apin + HMD-AMP,0.5456446079064543,0.559879944359518,0.12118643296109055,378.0,347.56,0.0,0.8782772532932507,0.670721979296444,0.680807241548346,0.8646121377688641,0.7129998419922384,0.3785650347645711
380,ai4amp + amPEPpy + amplify_imb,0.5444139424622141,0.54369510266058,0.06649728225234885,380.0,375.6,0.0,0.9119310560810708,0.7111183664327393,0.7086359056678759,0.8920598116963309,0.8351055176006337,0.5898110192231903
381,amPEPpy + amplify_bal + apin,0.5437569826378676,0.5285628140763889,0.09167941586499184,381.0,390.84,0.0,0.9037314336624681,0.7055827332081965,0.7038157809269648,0.8820513287756843,0.8355054356568494,0.5645779408601731
382,amPEPpy + AMPsorter + apin,0.5434721550418709,0.5575963298308824,0.07848020379646659,382.5,356.88,0.0,0.8973686076236446,0.7288162769544341,0.7453699938983612,0.86385883363917,0.781515537580088,0.5700462017090867
383,ampir + amplify_bal + HMD-AMP,0.543372140430964,0.5385062952364787,0.11580799519301466,382.0,376.72,0.0,0.9133431176550785,0.6636555528216738,0.6549392117116594,0.8894472467154922,0.843612932891091,0.3905463691803089
384,amplify_bal + ascan2 + pepnet_fast,0.5424334949213644,0.5257998102167075,0.10560593189440354,384.0,396.02,0.0,0.9063459200752219,0.7040350962059021,0.7044243139548128,0.8790176029079847,0.8432102799115238,0.571193471865807
385,ai4amp + ampir + esm-AxP-GDL,0.5417675177542892,0.5484051224080474,0.035392649755412675,381.0,370.08,0.0,0.9285239939414319,0.6676367677699714,0.6554092476759097,0.9054832563132617,0.8691909693556537,0.410973615049557
386,apex1.1 + HMD-AMP + iampcn,0.5416997315318628,0.5626581218928514,0.13214794108404826,385.5,347.26,0.0,0.8926863776646711,0.7061194789753475,0.7088917133239633,0.8734980804677775,0.7281618932672184,0.4277035204070742
387,ai4amp + AMPsorter + lstm,0.5396273782107843,0.554624942038848,0.08402238110447291,387.0,361.56,0.0,0.9033343313287606,0.672003877342983,0.6756711758158248,0.8846955443782129,0.8004061453882492,0.42551825974721974
388,amPEPpy + HMD-AMP + iampcn,0.5391348081209151,0.5597437352405229,0.1207562855662786,388.0,354.26,0.0,0.9374171439975335,0.6422767581924423,0.5978993181616734,0.967028856141742,0.8534514254628643,0.36844280884031994
389,amPEPpy + lstm + macrel,0.5373004539961193,0.5443737766459967,0.057042328238868456,389.0,375.16,0.0,0.9255252621005591,0.687636934800318,0.6846701649571273,0.8922125316811007,0.8622634608938444,0.48224746845596783
390,ai4amp + apin + pepnet_standard,0.5368549524489379,0.5338853068775736,0.08531925247549016,390.0,386.72,0.0,0.8924555683350199,0.676069830231766,0.6911025039787813,0.8626018147058595,0.7978917987081584,0.4217717924998081
391,ampir + iampcn + pepnet_standard,0.5367611289797793,0.5500609664060458,0.0735239813740809,389.0,369.88,0.0,0.9323381703311906,0.6639315314701254,0.6335822946473318,0.9328538055663224,0.862350292299918,0.41370978608087466
392,amPEPpy + pepnet_fast + pepnet_standard,0.5365388295935458,0.526993508286397,0.08510327099724269,393.0,394.32,0.0,0.9126314785581225,0.703000261782238,0.7083263669288552,0.8828159747268264,0.8448131824044958,0.6169651678770108
393,ai4amp + amPEPpy + ascan2,0.536510703686683,0.5178682811537173,0.16879718319597636,393.0,403.26,0.0,0.8832091663521139,0.6615349062886412,0.653651973762987,0.8871799183536021,0.7769216901654263,0.3916837319661761
394,ai4amp + ascan2 + C_AMPs-predict,0.5362325013133169,0.5206425645609069,0.14115465136591104,394.0,400.34,0.0,0.9088939257725763,0.68469924792918,0.7112471185508991,0.8401654584330035,0.8544538908089452,0.4556806937080763
395,ai4amp + ascan2 + pepnet_fast,0.5361039737663399,0.5203333493679739,0.1440535328477328,395.0,400.18,0.0,0.8908729498141267,0.6690085803101086,0.6691629834433432,0.8754875782094768,0.8018931865164313,0.4145638572711985
396,ampir + HMD-AMP + macrel,0.5356199745220589,0.5369261464974674,0.17068361595230797,396.0,376.6,0.0,0.8989314634277085,0.6603048722402255,0.6641928111812484,0.8722401684435784,0.7898521066472478,0.34253741258760506
397,ampir + C_AMPs-predict + iampcn,0.5349386352399919,0.5473853799383988,0.09023870932444855,397.0,372.38,0.0,0.9480138096107718,0.7009414476880241,0.6927856974520025,0.899386362877256,0.9142507449779532,0.5056657373907804
398,ascan2 + HMD-AMP + lstm,0.5342666386846405,0.5284001917583333,0.20753624081137662,399.0,388.26,0.0,0.8696534953155225,0.6202696442049277,0.6118180637489902,0.9110416101721753,0.7087655267797914,0.25939081667515657
399,apex1.1 + ascan2 + pepnet_fast,0.534077724201389,0.5121593172471813,0.14252284649560854,399.0,412.22,0.0,0.8789180447727983,0.7526627048743194,0.8075237424537055,0.8193556861430457,0.7699385892389966,0.6615235604270617
400,amPEPpy + ampir + esm-AxP-GDL,0.5336385875653595,0.5446052620626634,0.11672607289573111,401.0,377.5,0.0,0.9537627647256285,0.6696987621252711,0.6361139777557704,0.950125902009173,0.937844650848134,0.5218645381617248
